timestamp,cookie_id,campaign_id,external_site_id
1763164685,2167058520,2,277202
1763164691,6276520250,3,147065
1763164735,9752817274,3,74637
1763164745,8905045943,3,117312
1763164806,2418373855,1,261472
1763164818,1705476971,2,183601
1763164835,5390412037,2,506712
1763164855,6022043361,2,807490
1763165029,6024730033,2,443740
1763165063,7787762828,1,211190
1763165098,2037774089,3,169578
1763165110,6506145032,2,837198
1763165193,6399625270,3,839781
1763165254,9148659819,1,804862
1763165461,1941175393,2,676844
1763165567,7842001049,3,990170
1763165582,8393405506,2,811870
1763165717,260145749,3,536233
1763165727,557985684,3,626607
1763166105,4820654315,3,801261
1763166114,2987311404,2,352168
1763166148,3746332848,3,373341
1763166158,1755164681,3,292842
1763166302,610988436,1,415140
1763166333,353268156,2,873966
1763166352,7300140607,2,902199
1763166511,7196838271,1,383538
1763166539,2190340811,3,129029
1763166564,9734886385,2,265163
1763166641,5057270424,3,446278
1763166695,972117274,2,856342
1763166759,7983951257,3,445215
1763166803,5050732120,3,562991
1763166883,5149488131,1,376388
1763167001,3655791585,1,556440
1763167110,8456585739,3,360516
1763167326,1166542941,2,317017
1763167360,2828482980,3,121557
1763167450,7771402809,3,667388
1763167659,85640844,2,259997
1763167667,9387304768,1,137886
1763167679,2264280756,1,533141
1763167887,177698313,1,975870
1763167930,4229838439,2,104764
1763167986,9579856679,3,271160
1763168145,912910218,3,393735
1763168387,7283081428,2,268023
1763168500,8068839566,3,139039
1763168533,2118248737,2,76621
1763168596,6771470149,1,660283
1763168638,9539041741,1,33212
1763168717,7457919540,2,817500
1763168745,2430807044,1,257923
1763168910,2434618415,2,143696
1763168960,2557099318,1,988418
1763169044,5683155216,1,890340
1763169144,8848984681,1,430683
1763169313,7548874400,2,513720
1763169376,3372654968,3,477326
1763169530,2032208464,2,826679
1763169552,3247941311,3,751623
1763169599,5746596094,2,14854
1763169707,9122166289,2,956217
1763169888,3452852280,1,744937
1763169919,396824162,3,258522
1763169928,6257079423,1,484798
1763169968,3173929690,1,331362
1763170040,920757753,2,230933
1763170067,6366518027,2,539048
1763170254,4098056630,1,751256
1763170265,822697153,3,396086
1763170345,2870375833,1,45438
1763170415,195867676,2,532684
1763170421,5930819892,1,115051
1763170455,9884671073,3,767353
1763170530,8996865482,1,856806
1763170548,6698404535,1,143239
1763170568,2172317073,2,726250
1763170836,240469589,1,367531
1763170931,5927175661,1,746689
1763170936,5739546548,1,486595
1763170940,1374298780,3,843105
1763171013,9602715748,1,259443
1763171014,5455445085,3,309358
1763171036,4786039451,3,358487
1763171066,5620655661,2,893709
1763171132,8240879113,1,610001
1763171136,4681999191,3,681965
1763171222,818318233,3,194764
1763171332,8056776738,2,618716
1763171399,4218553800,2,611199
1763171589,9699410023,1,531299
1763171672,9047166228,1,806614
1763171861,4545107091,2,39531
1763171880,2836350808,1,902154
1763171911,2237277180,2,530790
1763171929,9183855564,2,674261
1763171998,3180760509,2,810672
1763172043,3745586613,3,960507
1763172085,3081964274,2,693637
1763172335,4225795956,2,940996
1763172367,9652524410,2,437698
1763172545,1940689039,2,97195
1763172580,5377172758,2,133132
1763172753,9424983446,1,527421
1763172771,6262701731,1,637448
1763172772,771832838,3,355949
1763172813,751540506,1,625544
1763172848,2733167210,1,44839
1763173109,3118126930,3,756235
1763173124,5706574329,1,630987
1763173244,6877317250,3,353785
1763173272,5837729179,3,973197
1763173433,7094207654,3,488624
1763173437,6526264236,2,418322
1763173506,8822664519,2,985790
1763173594,2463991885,2,261150
1763173776,6129019234,1,759282
1763173948,162240691,2,810582
1763174524,6807501933,3,529682
1763174625,7523161322,2,30352
1763174664,257624945,2,533283
1763174876,7451763684,2,828618
1763174969,3611313176,3,744840
1763175070,7118669041,2,139039
1763175311,524663587,3,933569
1763175412,1398538834,1,849746
1763175465,9335211063,3,500850
1763175628,5700826111,2,832676
1763175693,7164062068,3,556440
1763175723,4345309352,2,931263
1763175767,3281774037,3,142685
1763175891,3836473177,2,73394
1763175996,7355245203,1,726437
1763176319,9274603243,1,262670
1763176327,7543024633,3,130691
1763176635,2274272364,3,991787
1763176855,3694035934,2,525856
1763176896,3387617093,3,313094
1763177119,3692307678,3,923050
1763177418,9942953034,3,270793
1763177428,5751409337,2,291090
1763178163,99996230,1,768738
1763178217,6393076623,2,860355
1763178573,9101782364,2,10699
1763178732,8190483800,1,502280
1763179070,6455831218,2,881947
1763179238,3879523876,2,955019
1763179251,5607183627,1,616043
1763179324,5401108341,1,388060
1763179355,9847148460,1,553947
1763179417,3495059804,3,360149
1763179434,5052626884,1,410296
1763179647,7911483189,1,614291
1763179663,4786605655,1,862339
1763179930,7058053634,3,307284
1763180053,1632805088,2,354796
1763180125,188865120,1,928261
1763180368,5859988396,3,18590
1763180580,64063313,3,857173
1763180665,117503041,1,682332
1763180792,4728305496,3,111450
1763180922,5008077296,1,644
1763180937,8710311136,1,684503
1763180960,7731431259,2,201734
1763181004,1587419474,1,902521
1763181093,1512311169,3,862526
1763181098,9096627149,3,879087
1763181109,8732992242,1,431102
1763181203,1677519452,2,594316
1763181255,1698189963,3,513630
1763181318,9396132476,3,363795
1763181408,5525815422,1,748254
1763181467,6524871917,2,773350
1763181652,6244033261,2,217786
1763181671,4131145192,3,670525
1763181768,5695748175,2,268345
1763181858,3234105770,3,766986
1763182018,5958495948,2,138994
1763182036,7755764565,1,731281
1763182113,5258646386,3,810949
1763182265,5132674620,1,167227
1763182272,3390946281,1,631683
1763182704,3752741837,3,67674
1763182896,3573573756,3,423398
1763183193,2709929433,1,570785
1763183232,6823442535,3,87095
1763183262,7824223360,2,996444
1763183476,773744359,3,103289
1763183538,7773195210,1,521379
1763183671,3830112355,3,265395
1763183787,2742286382,2,789866
1763183829,6284160972,1,667066
1763183991,2034191777,1,731603
1763184197,9179127561,3,156386
1763184229,4964963603,3,541863
1763184407,7479368023,3,145223
1763184562,4115350395,3,56234
1763184587,1641554585,1,422290
1763184747,452108393,2,99875
1763184783,6176182068,2,835723
1763185111,9477734627,1,839826
1763185213,6767055677,2,141577
1763185296,3527634727,3,456011
1763185424,3151139422,2,502512
1763185620,9017764826,1,733677
1763185633,65644218,1,485307
1763185634,149220857,3,787882
1763185655,832377422,3,704478
1763185691,998378729,1,700787
1763185696,6992637514,1,459747
1763185718,3753922336,1,432345
1763185866,4840028132,2,76621
1763186031,7307415718,1,425427
1763186085,7604961657,1,407436
1763186208,534499944,1,69194
1763186334,6411173040,1,139039
1763186414,5278256710,3,858513
1763186502,5736586715,3,32381
1763186545,5653845401,3,95720
1763186551,2499142631,3,396595
1763186554,4734390736,3,620610
1763186575,3396491829,3,486183
1763186760,232825608,1,631728
1763186773,9597653605,1,119663
1763186857,3809139426,2,440236
1763186906,2439443745,3,368452
1763186910,8970251812,2,270516
1763187047,5190534845,3,958710
1763187466,8680319664,2,214971
1763187483,5700638508,1,892189
1763187567,7089030694,2,987220
1763187751,8332787968,2,822344
1763187759,3755119132,1,1288
1763187783,7191407677,2,825526
1763187983,1264178397,1,139316
1763188191,1861000730,2,76576
1763188239,9664340442,2,830924
1763188362,4308849219,1,444249
1763188510,5733317180,3,736814
1763188548,670994614,1,514506
1763188563,466363309,3,405819
1763188739,1089498307,2,548227
1763188757,5294199384,3,387229
1763188911,7465797282,1,662499
1763189010,8865995961,3,500805
1763189020,6017595505,3,716981
1763189036,1874988771,3,480553
1763189053,9177488372,1,260229
1763189489,8464752290,1,113711
1763189540,5526044736,2,182635
1763189604,8969112950,2,997552
1763189711,9941719204,3,696175
1763189719,7871830930,3,989294
1763189797,212911393,1,602342
1763190014,9661843009,1,933846
1763190092,5769922922,3,13791
1763190140,4233200803,1,19002
1763190191,1147690342,2,679427
1763190192,1272414968,1,244589
1763190201,8735902255,2,296623
1763190316,8028059517,3,668541
1763190385,4347756679,1,474833
1763190393,8010392785,1,918206
1763190402,9524781802,3,180
1763190441,8464514822,3,917420
1763190463,9944968703,1,789589
1763190587,7449998543,1,107946
1763190595,2648780467,2,306865
1763190602,3362891121,2,639664
1763190720,3848549319,1,141068
1763190721,1336228750,3,811503
1763190744,2076026856,3,666280
1763190837,3450913982,1,538816
1763190958,4373895851,3,111038
1763190981,4099375868,2,586058
1763191091,7548959361,1,854268
1763191109,623157499,3,854358
1763191115,6183109058,3,389857
1763191305,4332036284,1,875119
1763191404,3868022944,1,675182
1763191558,6473957852,3,151954
1763191592,916265337,2,134517
1763191709,4697694427,2,966646
1763191849,2766642341,1,969596
1763191986,7675242004,2,903075
1763192027,4951211352,3,531531
1763192185,293829329,2,412737
1763192366,1794646344,1,814640
1763192793,7044334904,2,184754
1763192959,2516761065,1,502190
1763193257,2808925855,3,216723
1763193343,2579113895,1,260364
1763193487,9708419897,3,748486
1763193567,8206356041,2,552517
1763193656,4836334069,2,296765
1763193683,3163888545,3,347833
1763193740,2577250577,2,847118
1763194101,9611487925,3,437279
1763194248,3310334849,2,342944
1763194379,1240215524,3,828064
1763194428,5720714882,2,798169
1763194448,1793839415,2,184110
1763194465,1924993480,2,47422
1763194668,8378619057,3,943257
1763194855,9364398728,3,422844
1763194923,837398139,2,983252
1763194935,344078923,3,842686
1763194944,8287599153,3,116713
1763194958,9345356316,2,47834
1763194968,3638715586,2,852097
1763194990,7292272876,2,500895
1763195061,2132849091,1,861972
1763195148,8353935868,2,574940
1763195204,3642571329,1,109331
1763195357,7594467836,2,977255
1763195519,7705355086,1,287721
1763195562,519784826,2,955940
1763195578,883921666,2,376201
1763195687,758626158,1,519627
1763195726,5667954298,3,524561
1763195885,8845311387,1,129396
1763195918,1871538829,3,749504
1763195920,7822841155,3,207821
1763196061,2350604597,2,79159
1763196281,7981385321,2,359086
1763196315,1874070599,2,568479
1763196334,7927071544,1,344786
1763196370,3123307286,1,290259
1763196521,3430473899,2,506712
1763196861,6644884875,2,206990
1763196870,3768893182,1,189830
1763197012,3888172057,2,875486
1763197234,5217144044,2,863492
1763197319,9641061868,2,165887
1763197414,5407803212,1,721593
1763197468,4123937114,2,145590
1763197504,58250728,3,216034
1763197651,8287449615,2,179865
1763197693,9800179505,1,896202
1763197738,7845267239,3,371544
1763197856,3301670632,3,692896
1763197917,9767865991,3,429717
1763197951,9936708120,2,393458
1763198047,5825312268,1,756190
1763198095,2473804241,3,437556
1763198248,2180617265,1,248048
1763198561,2118842137,3,983020
1763198820,3884720512,3,125016
1763198847,8643382813,1,433408
1763198921,180623094,3,849379
1763198980,1733030142,1,428931
1763198995,2514076484,3,277157
1763199069,784486147,3,426026
1763199222,7826932421,3,759604
1763199223,4924059746,2,380079
1763199377,5487905457,1,547673
1763199442,7401990328,2,3272
1763199623,5371219575,2,559487
1763199879,8191232980,1,808456
1763199929,9286382217,2,897677
1763199942,9752492809,1,49174
1763200046,9839605712,2,409001
1763200090,9064900373,1,775753
1763200486,7088382829,3,822157
1763200526,4480603809,3,898044
1763200947,64280175,2,553580
1763200969,9094642954,2,459979
1763201024,996352638,2,385522
1763201042,8346576422,1,849379
1763201170,8539483031,1,448629
1763201323,7833070337,1,449827
1763201364,1075531864,3,786594
1763201385,9290266462,2,879319
1763201408,1299545017,3,731326
1763201521,9290980404,3,424596
1763201782,7777049484,1,450104
1763201784,1615450938,2,401716
1763201787,1641273251,3,403880
1763201815,584637803,3,497713
1763201962,6264691345,1,910502
1763202061,8916970926,1,231764
1763202069,9767675845,1,171330
1763202261,1161247441,1,78328
1763202289,1619065287,2,503620
1763202496,4669432796,3,612951
1763202658,9108545704,3,860587
1763202666,7128249659,3,518197
1763202736,8339929676,2,734141
1763202879,2137974181,1,229503
1763203056,6594226372,1,103289
1763203126,9272935534,2,301467
1763203155,9317449199,1,885638
1763203193,4068188122,1,911932
1763203199,4309664133,3,399732
1763203207,9163779065,2,22326
1763203264,6514365376,2,730682
1763203437,9730601862,2,890572
1763203522,1080575137,1,965770
1763203534,3368409266,1,46082
1763203568,7854749162,1,140237
1763203705,9580601204,1,746824
1763203775,1421943051,1,94754
1763203808,4428125855,1,309036
1763203871,2196502199,3,497391
1763204003,3533575065,1,131425
1763204165,5025234074,1,254786
1763204423,8603692149,1,689901
1763204438,3162039061,3,497945
1763204564,6090336301,2,592100
1763204736,544923510,1,681965
1763204755,5288079588,1,26706
1763205211,2104682434,1,661069
1763205278,4555134720,2,527054
1763205281,9749546658,3,193244
1763205323,2333023904,2,885361
1763205337,8754575146,2,331362
1763205381,6688243780,2,22880
1763205428,8498706866,1,756100
1763205851,5925417453,1,968166
1763205897,9623379323,3,803567
1763206059,3118346003,3,313693
1763206136,6468018046,1,902611
1763206253,6142769821,2,434606
1763206287,1672531026,2,269685
1763206607,2079765517,1,798356
1763206640,7163752071,3,28278
1763206652,5376646023,3,123586
1763206673,5333964062,1,698481
1763206784,1180715817,2,729851
1763206894,4365069502,1,64350
1763206943,4003750074,3,698436
1763206944,6896074827,2,222585
1763207004,8500536004,2,630620
1763207010,9923557669,2,762464
1763207075,6057744141,1,728002
1763207152,4032015416,1,607321
1763207207,3407735948,1,578212
1763207227,7048200813,3,999581
1763207295,9353602389,2,910457
1763207308,115635165,1,500438
1763207334,4411600551,2,376156
1763207357,1245595827,2,18126
1763207472,2646491973,2,640121
1763207519,5991336520,3,466807
1763207620,2684521705,2,521147
1763207698,7367333503,2,285692
1763207907,1341221919,3,968488
1763208004,7043152617,3,563358
1763208050,1606873296,2,249433
1763208159,8102199451,3,35982
1763208244,4938088906,1,387461
1763208312,466427693,3,172670
1763208421,4614468622,2,472759
1763208425,9350468115,3,287998
1763208673,25217501,2,953267
1763208734,9004340273,1,223139
1763208775,3382995081,1,139271
1763208796,9178165302,3,139593
1763208839,6333360385,1,51113
1763209061,1759711119,3,10010
1763209169,5013367842,1,800063
1763209186,8738494865,2,450523
1763209249,4844137900,3,261517
1763209401,7756077201,1,968443
1763209487,1798018585,2,438619
1763209502,2616294757,2,62321
1763209524,9424040844,2,322550
1763209670,2433280902,1,77040
1763209804,7324777830,1,132211
1763209897,4076478630,2,851363
1763209913,5987442873,3,351060
1763209996,3924245178,2,128430
1763210001,4551749302,1,290768
1763210145,9620674651,3,881760
1763210174,3140169465,2,825803
1763210210,2015132060,3,737046
1763210216,5025204126,3,492914
1763210220,5747311276,1,857083
1763210312,5667024345,1,77085
1763210492,1711554228,1,133319
1763210507,474745843,2,184432
1763210524,6583701245,3,901645
1763210526,2941415808,1,23988
1763210539,4332570453,1,542694
1763210670,3082112694,2,317661
1763210841,8393961328,2,120404
1763211075,4785283541,3,479677
1763211156,2241604403,1,553947
1763211222,7422910496,2,594129
1763211234,4114629158,1,74502
1763211317,1482576116,3,873734
1763211369,4400580758,3,98812
1763211726,9970686759,2,390366
1763211934,4992223751,2,644276
1763212099,4624618965,1,237529
1763212201,9110392106,1,878024
1763212244,8185711839,3,426258
1763212538,6823467717,2,585182
1763212577,4420691866,3,534481
1763212804,9389660477,1,722147
1763212904,4514905433,1,107856
1763212933,2202831674,3,269917
1763213113,3879029237,2,358210
1763213373,7067355441,1,65368
1763213539,7574942295,1,701708
1763213581,2472581979,1,275682
1763213656,3746903732,3,983207
1763213819,8268749006,1,154125
1763213951,188762549,2,62875
1763214003,411416235,2,283341
1763214122,133984065,1,748119
1763214348,5643252054,1,18680
1763214414,1420880652,3,665681
1763214480,6212226340,1,651748
1763215268,9809492367,1,114819
1763215368,7655260025,2,840522
1763215763,490307636,3,626053
1763215789,9049129643,1,13514
1763215795,348739236,3,101350
1763216130,2477916869,3,175298
1763216216,2234146278,3,911288
1763216248,9015182464,2,715918
1763216300,8741270674,1,544401
1763216329,6248769744,2,665494
